t,VarX_0.1,meanX_0.1,VarX_0.3,meanX_0.3,VarX_1,meanX_1,VarX_3,meanX_3,VarA1,meanA1
903,0.000581571876141933,-1.73667282897908e-05,0.00555344575291939,-4.0489497892986e-05,0.075986886984131,0.000273314524438817,1.27232465181207,-0.000115502047467074,0.0566053758680784,-0.000174500491676917
904,0.000582115332905446,-1.69343157857526e-05,0.00555885002854263,-3.92422375047409e-05,0.0760631748764949,0.000268431705379907,1.2735519218029,-0.000133807155897058,0.0566595924068528,-0.000170473603731867
905,0.000582665886365072,-1.60779235017345e-05,0.00556569939730407,-3.57646265009694e-05,0.0761576871336281,0.000282248200740833,1.27482709418952,-0.000139106623012394,0.0567078978112588,-0.000162728481379731
906,0.000583275333002174,-1.45493404812118e-05,0.00556926319232677,-3.12013689106471e-05,0.0761991176766401,0.000293045096086845,1.27644477758515,-0.00017260318870916,0.0567737044437888,-0.000147992168899692
907,0.000583752056461292,-1.54589502507136e-05,0.00557214059998547,-3.40328729516685e-05,0.0762738554980923,0.000280641653572159,1.27829167606201,-0.00016796637952429,0.0568367899393679,-0.00015593067508505
908,0.000584368346397201,-1.57231365236132e-05,0.00557732534984985,-3.55428919092269e-05,0.0763064792734669,0.000267560184065658,1.27911772328437,-0.000157327861776881,0.0568973491128448,-0.000157596182800243
909,0.000585145607646602,-1.5369893385279e-05,0.00558378919179259,-3.44252666668969e-05,0.0763691105166256,0.000275214279542178,1.27964053254341,-0.000226847015699449,0.0569741214524431,-0.000154424588455648
910,0.000586017274391081,-1.55803038374614e-05,0.00558889234908187,-3.60359758514479e-05,0.0764223569734939,0.000269925366232115,1.28036336974557,-0.00023494774222615,0.0570686391913037,-0.000155307236124959
911,0.000586665483466409,-1.47195477738311e-05,0.00559516141602757,-3.28893747750774e-05,0.076470182613041,0.00028359157563255,1.28249410066333,-0.000200362198926248,0.0571266457958247,-0.000147100319160261
912,0.000587403984973631,-1.45100449091046e-05,0.00560352693796777,-3.23272703484063e-05,0.076574304819593,0.000282920925577857,1.28353918111188,-0.00015660801806391,0.0571970375424024,-0.000144490623436129
913,0.000588373864757765,-1.46667839002662e-05,0.00561353921571798,-3.37171032172814e-05,0.0766496743988607,0.000271820559764677,1.28397641381955,-0.000208598125918087,0.0572850180140899,-0.000144426078902142
914,0.000589031952012951,-1.56317106509866e-05,0.0056204074860666,-3.84585613121112e-05,0.0767366027899179,0.000247678680577231,1.28411751822698,-0.000219107194999225,0.0573406980113267,-0.000152422442740196
915,0.000589733448332538,-1.59800499180061e-05,0.00562652593151523,-4.1271736066611e-05,0.0768232270366785,0.000241698950946464,1.28560310373219,-0.000316156396625548,0.0574036606899958,-0.000153721336044103
916,0.000590592652163402,-1.59051429238341e-05,0.00563354551622156,-4.09344647966493e-05,0.0768957576249872,0.000254175756560601,1.28781113685542,-0.000341378505071743,0.0574909570602517,-0.000151019045134297
917,0.00059124061937016,-1.58412371587885e-05,0.00563966013504775,-4.01080694906564e-05,0.0769729982904408,0.000262607596285725,1.28922976100798,-0.000316764507885762,0.0575529248996934,-0.00015012950899948
918,0.000591829910972933,-1.6238382354943e-05,0.00564753637645123,-4.10127796917177e-05,0.0770206629103197,0.00026384740832856,1.2916186554519,-0.000293600723344988,0.0576018169253848,-0.000154494665117937
919,0.000592255391114834,-1.74029137335482e-05,0.00565227278163145,-4.42335977221239e-05,0.0770785200457228,0.000260847896657645,1.2932144116956,-0.000200146799707986,0.057640069429773,-0.000165457434024827
920,0.000592875117149554,-1.84568133511353e-05,0.00565950552631403,-4.98171359010985e-05,0.0771822391078214,0.000241298310587833,1.29474296297347,-0.000165367760513044,0.0577003542946109,-0.000172086896559062
921,0.000593920973072377,-1.88251857889873e-05,0.00567106236837953,-4.89230930887539e-05,0.0772690649400914,0.000258923763296434,1.29619504876264,-7.11215160137686e-05,0.0577910669059452,-0.000177858312341693
922,0.000594887637508013,-2.04938032917657e-05,0.00568164348279909,-5.33096419226199e-05,0.0773185029420329,0.000254961225224527,1.29783204843515,-8.46834958290591e-05,0.0578692639718293,-0.000195292300854379
923,0.000595868405066152,-2.05257640738185e-05,0.00568962554997523,-5.26776821864789e-05,0.0773446039545116,0.000250079888831451,1.29961567250285,-0.000127152615647049,0.0579616571784658,-0.000196639869807406
924,0.000596806688147198,-2.19963226231262e-05,0.00569795025956591,-5.60981134930111e-05,0.077398857093629,0.000244645817869458,1.3005772768258,-0.00012858164359832,0.0580458298768651,-0.000210329378288694
925,0.000597416772593594,-2.35920023275771e-05,0.00570586166943836,-5.97847163889692e-05,0.077450741640188,0.000237976131717352,1.30149989181633,-8.4603069443484e-05,0.0580985518257086,-0.000228069891972333
926,0.000597735268323435,-2.40001804665605e-05,0.00571159207347807,-6.1346199286242e-05,0.0774777793503013,0.000231921340306939,1.30328886512966,-6.05893063815206e-05,0.0581227565677762,-0.000231606647116359
927,0.000598349739169976,-2.51514479487642e-05,0.00571826036142559,-6.51736645073183e-05,0.0775646449364162,0.000197158744286819,1.30550484286193,-4.02066006878748e-05,0.0581759674065706,-0.000243525241995072
928,0.000598938018972492,-2.57875871508139e-05,0.00572338322706553,-6.67789858264933e-05,0.0776234784018351,0.000174876017570706,1.30789331529469,-7.73566463024468e-05,0.0582351502043185,-0.000251473816766946
929,0.000599772525263235,-2.58124335577541e-05,0.00572996253542019,-6.65464239573702e-05,0.0776937946529538,0.000175621824064911,1.30950617412222,2.20829465474138e-05,0.0583227981146039,-0.000253106003406732
930,0.000600365298596729,-2.67915339691112e-05,0.00573611888812553,-6.96192459228321e-05,0.0777214468790124,0.000158056809614008,1.31114206433221,0.000112718311388931,0.0583847546240404,-0.000264054695702122
931,0.00060085271613942,-2.69520517549992e-05,0.00574222238610415,-7.02719894670908e-05,0.0777502254768495,0.00015214959652247,1.31311496427724,0.000207868582782557,0.0584240790366275,-0.000265236559790937
932,0.000601420859776852,-2.66908920943898e-05,0.00574587879459685,-6.99080262857579e-05,0.0778068235729626,0.000154560345105095,1.3147546049129,0.000265157309675775,0.0584839699994093,-0.000261924825598958
933,0.000602065807997042,-2.54401384681017e-05,0.00575238356277864,-6.59489749512016e-05,0.0778622319979414,0.000161570354148663,1.31627385303233,0.000348095665610864,0.0585450155820368,-0.000249637698655848
934,0.000602982893396254,-2.5427402556314e-05,0.00575989044689665,-6.64023197685678e-05,0.0779098267075085,0.000155071160611365,1.31753276449309,0.000387004622863799,0.0586292532371724,-0.000248948771924485
935,0.000604036354945383,-2.54237093046308e-05,0.0057664198641572,-6.76713588843907e-05,0.0779662487374864,0.000159826728899282,1.31934245989327,0.000446989326504167,0.0587299695138752,-0.000248387260168583
936,0.000604731474614618,-2.61428309234997e-05,0.00577206895031006,-7.09218512526706e-05,0.0780331334708731,0.000150404347754259,1.32057090793299,0.000469943277437709,0.0588033472170794,-0.000254062485987973
937,0.00060523506810788,-2.49915046630683e-05,0.00577700394725184,-6.73709744439669e-05,0.0781032573757864,0.000166024456688672,1.32189050101731,0.000610311541463847,0.058846651959317,-0.000241941474580236
938,0.00060557008396103,-2.36446207718219e-05,0.00578049205278079,-6.16926306091765e-05,0.0781884979707507,0.000197592445216669,1.32332339881886,0.000736769869255776,0.0588817923576678,-0.000229536196118853
939,0.000605628168176025,-2.35034062144116e-05,0.00578214560739629,-6.17947852179647e-05,0.07829777005592,0.000206175689595179,1.32388846886709,0.000772383119657823,0.0589022435855342,-0.000227668360876142
940,0.000605852913694799,-2.23448109267441e-05,0.00578536310902136,-5.77998418437923e-05,0.0783916442528767,0.00022370757308973,1.32577736587113,0.000716204367872795,0.058927688505034,-0.000217392867022752
941,0.00060633508444314,-1.92185194028516e-05,0.00579118657969374,-4.89423931020418e-05,0.0784805676308658,0.000242174221342194,1.32730121264221,0.000742852465746956,0.0589705972337147,-0.000186133500666113
942,0.000606928587979888,-1.77427902152371e-05,0.00579751723345658,-4.5215124515842e-05,0.0785422900123757,0.000236785725237061,1.32829581011946,0.000694189131916207,0.0590149347370535,-0.000172018307644505
943,0.000607245999920339,-1.63243739414996e-05,0.00580119187381064,-4.04295843353348e-05,0.0785765850171605,0.000251676503642859,1.33024726629006,0.000660094202680175,0.0590491929535318,-0.000158224611695363
944,0.000607462122270877,-1.51639607569329e-05,0.00580508547539664,-3.58701183025822e-05,0.0786488853486487,0.000267492018762373,1.3314832504374,0.000633192152390523,0.0590728156723838,-0.000148144404159151
945,0.000607836787738161,-1.49741872173593e-05,0.00580990623156604,-3.53869858042716e-05,0.0786819912375784,0.000256424585958824,1.33306201727678,0.000599711452360461,0.0591090686981639,-0.000148259198918916
946,0.000608534994055531,-1.45630084078064e-05,0.0058167399528099,-3.46935477393551e-05,0.078735251635655,0.000240684974285575,1.33369867666352,0.000515904726031646,0.0591741978460379,-0.000145541388467128
947,0.000609199466800476,-1.30799579081713e-05,0.00582181821857489,-2.96334221746831e-05,0.0787741067378992,0.000255689782466765,1.33465914702426,0.00043050314546604,0.0592364381343859,-0.000131050813681504
948,0.000609785949349908,-1.17100972909945e-05,0.00582427640988222,-2.71523566548009e-05,0.0788122595027018,0.000259710172338539,1.33615281669688,0.000406432670468385,0.0592988813558466,-0.000114869629010104
949,0.000609806616672717,-1.1539485479222e-05,0.00582620645077184,-2.71980921658985e-05,0.0788505443607096,0.000254897135442317,1.33776191941749,0.000418928527015491,0.0593035542497692,-0.00011078602400251
950,0.000610444953655829,-1.02305851265688e-05,0.0058320028089412,-2.436888357428e-05,0.0789364140930133,0.000260402681112169,1.33868983384807,0.000421704546239633,0.0593580917428401,-9.6706757224225e-05
951,0.000611262720351624,-1.03873564897613e-05,0.00583606501882507,-2.59441597422959e-05,0.0790126557057367,0.000245990933716768,1.33998681952424,0.000379409519006967,0.0594556029864642,-9.63700357982655e-05
952,0.000612025029326992,-9.25841173549533e-06,0.00584401840911761,-2.05654208896549e-05,0.0791186438692596,0.000261983153426492,1.34162694627747,0.00034857001434667,0.0595210097495711,-8.88962914577057e-05
953,0.0006125912742331,-1.03779221722574e-05,0.00584993288042074,-2.42183783965306e-05,0.0792087129350995,0.000255857411328589,1.34304721606828,0.000296267874896815,0.0595764603752725,-9.96417949056464e-05
954,0.000612967381599951,-1.12164045676275e-05,0.00585553600892386,-2.68580071823519e-05,0.0792617150357638,0.000251708740709102,1.34294420596523,0.000193974839888623,0.0596032939475666,-0.000107909604607394
955,0.000613303026547022,-1.15734071787151e-05,0.00585898507676391,-2.79043522689826e-05,0.0793245969988543,0.000256152072631062,1.34447281881449,0.000185560528039728,0.059634397253513,-0.000111082254349822
956,0.000613809991319181,-1.2363447348293e-05,0.00586463124986272,-3.08464348897728e-05,0.0793882552118048,0.000249493985237393,1.34597481781768,0.000126084064070064,0.0596807024282247,-0.000117614734416026
957,0.000614193699629234,-1.28373872528122e-05,0.00586957962039808,-3.20255379935655e-05,0.0794695474510489,0.000254527004862727,1.34746827396578,6.63338899690242e-05,0.0597135846777991,-0.000122158625798076
958,0.000614963416541001,-1.11993804801349e-05,0.00587748108853113,-2.65855233111981e-05,0.079571906458152,0.000269569957553344,1.34920884337007,0.000124137326335856,0.0597870957590248,-0.000106040738713496
959,0.00061573167453349,-1.03185832481549e-05,0.00588349402659645,-2.57154654066235e-05,0.0796879074660916,0.000270106397292775,1.35053092676577,9.4176275376567e-05,0.0598665625434002,-9.58292708127992e-05
960,0.000616156720573708,-1.08977565236164e-05,0.00588796891456201,-2.69206154282467e-05,0.0798257055061815,0.000268537246872721,1.35343617706872,1.85335834268753e-06,0.0599124684691843,-0.000101318279452663
961,0.000617037556053341,-1.13171937605925e-05,0.00589510915537495,-2.68840197436918e-05,0.0798410215022454,0.000268517766701326,1.35454186340654,-6.86508025955222e-05,0.0600067572891599,-0.0001070035864856
962,0.000618063052336477,-8.99012039954394e-06,0.00590302184627565,-2.12577844504261e-05,0.0798890652685372,0.000280418211119544,1.35597211889466,-5.01479171004526e-05,0.0601111038014444,-8.24093251125537e-05
963,0.000619085495266061,-7.47912151959741e-06,0.00591220249668404,-1.56811634388931e-05,0.0800075076743304,0.000288449265060404,1.3580855193571,-7.03052108042803e-05,0.0602114121485458,-6.801674796439e-05
964,0.000619847682418288,-6.75838335905513e-06,0.00591937898968557,-1.39359643576352e-05,0.0801291776278131,0.000281370683981485,1.35945514592814,-0.000145909466472423,0.0602839687940029,-6.11019424836472e-05
965,0.000620521007596624,-8.00603734161013e-06,0.00592657897219521,-1.78536729590662e-05,0.0802428633067878,0.000270386570459789,1.36062629825934,-0.000182319546757055,0.0603433189828878,-7.28399750689452e-05
966,0.000621270250759977,-8.26634731116666e-06,0.00593673093686322,-1.82075194813887e-05,0.0803536357510585,0.000257678900020598,1.36197022309081,-0.000275160373765609,0.0604006674815861,-7.48690574258431e-05
967,0.000622269394604133,-8.88542567052145e-06,0.00594724748363292,-1.96727963532962e-05,0.0803981993837294,0.00025654308012456,1.36365230200065,-0.000299224853683858,0.060490382856931,-8.08934941069539e-05
968,0.000623357700319119,-9.08465480263176e-06,0.00595971070834448,-2.09750454290726e-05,0.0805398306681403,0.000273049924839397,1.36475947504863,-0.00026979617390432,0.0605838365256289,-8.17716997134814e-05
969,0.000624359268252517,-9.53500426444238e-06,0.00596800459887404,-2.32423195781521e-05,0.0806392207765516,0.000282042998427504,1.365192742557,-0.000212862865713413,0.0606843574577079,-8.44327689685315e-05
970,0.000624947680213558,-9.54674236074897e-06,0.00597320581972139,-2.39391556161501e-05,0.0807532343359538,0.000296841314558781,1.36682243126021,-0.000198271080711064,0.0607532377739702,-8.27289743647965e-05
971,0.000625581569321279,-9.83441859846396e-06,0.00598025338026578,-2.53253912370285e-05,0.080863149764733,0.000299376575875036,1.37008656269185,-0.000227437503396111,0.0608055300629374,-8.48182551488107e-05
972,0.000626041886569714,-9.40801550996663e-06,0.00598525368714418,-2.36432314089069e-05,0.0809672039138939,0.000295533388416922,1.37341706928809,-0.000273410350813551,0.0608552438201669,-8.25067702286949e-05
973,0.000626520471060863,-9.79344281847407e-06,0.00599039046751984,-2.38749614816142e-05,0.0811075153886026,0.000292507615123855,1.37646814655175,-0.000325148278128681,0.0609042282471755,-8.91080288074345e-05
974,0.000627172420683269,-1.18150476747682e-05,0.00599706975173467,-3.04077936925379e-05,0.0812174287026726,0.000275925621823728,1.3783533466943,-0.000383570881423782,0.0609624083706756,-0.000108776488638353
975,0.000627559782746688,-1.36382792462986e-05,0.00600195142309619,-3.64916288874637e-05,0.0813253945252684,0.000250775471887209,1.38027565289597,-0.000410878357928476,0.0609970627489799,-0.000127505969666176
976,0.000627899685943598,-1.47464990823749e-05,0.00600625474029136,-4.04209418515435e-05,0.0814058532276249,0.000247875428870341,1.382363793502,-0.000373192658653515,0.0610287598134486,-0.000137803231233166
977,0.000628494168073879,-1.54068561661387e-05,0.00601295754914441,-4.28525148287911e-05,0.0814801556660349,0.00023510255768542,1.38318644439119,-0.000377094460960066,0.0610915968648877,-0.000142888720973995
978,0.000628691684454801,-1.51884712814456e-05,0.006013005484887,-4.25847442417534e-05,0.0815978415577018,0.000246723878121568,1.38437293641397,-0.00038596311623197,0.0611360027905375,-0.0001388053813536
979,0.000629897130201674,-1.40820485131226e-05,0.0060221146113316,-3.94813013716423e-05,0.0817326661857393,0.000255445776038078,1.38559697369875,-0.000432753311212647,0.0612505474826092,-0.000128582278678042
980,0.000631238519621336,-1.43002847499485e-05,0.00603112299962244,-3.99728345251709e-05,0.0818293390176274,0.000253424956960303,1.38703305698247,-0.000502120968385332,0.0613925230524701,-0.000129231280685035
